Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,HG006_v4.2.1_SV_pbsv_slop25percent,PASS,*,QUAL,*,0.890716,0.972107,0.953797,0.929633,8,0,42782927.000000,3693866.000000,0.000000,1034,.,.,601.000000,382.000000,,1.57329842932,921,.,.,522.000000,354.000000,,1.47457627119,113,.,.,79.000000,28.000000,,2.82142857143,20951,.,.,11378.000000,9219.000000,,1.23419025925,941,.,.,565.000000,354.000000,,1.59604519774,27,.,.,20.000000,7.000000,,2.85714285714,19983,.,.,10793.000000,8858.000000,,1.21844660194
INDEL,*,HG006_v4.2.1_comphetindel10bp_slop50,ALL,*,QUAL,*,0.987856,0.993398,0.289246,0.990619,150,0,3238146.000000,2489256.000000,0.000000,20915,.,.,7181.000000,6717.000000,,1.06907845764,20661,.,.,7065.000000,6703.000000,,1.0540056691,254,.,.,116.000000,14.000000,,8.28571428571,35800,.,.,23930.000000,8709.000000,,2.74773223103,25277,.,.,16424.000000,6706.000000,,2.44915001491,168,.,.,107.000000,57.000000,,1.87719298246,10355,.,.,7399.000000,1946.000000,,3.80215827338
INDEL,*,HG006_v4.2.1_comphetindel10bp_slop50,PASS,*,QUAL,*,0.987856,0.993398,0.289246,0.990619,150,0,3238146.000000,2489256.000000,0.000000,20915,.,.,7181.000000,6717.000000,,1.06907845764,20661,.,.,7065.000000,6703.000000,,1.0540056691,254,.,.,116.000000,14.000000,,8.28571428571,35800,.,.,23930.000000,8709.000000,,2.74773223103,25277,.,.,16424.000000,6706.000000,,2.44915001491,168,.,.,107.000000,57.000000,,1.87719298246,10355,.,.,7399.000000,1946.000000,,3.80215827338
INDEL,*,HG006_v4.2.1_comphetsnp10bp_slop50,ALL,*,QUAL,*,0.974265,0.98893,0.441237,0.981543,0,0,1503654.000000,1451676.000000,0.000000,272,.,.,191.000000,77.000000,,2.48051948052,265,.,.,186.000000,77.000000,,2.41558441558,7,.,.,5.000000,0.000000,,,485,.,.,342.000000,137.000000,,2.49635036496,268,.,.,191.000000,77.000000,,2.48051948052,3,.,.,3.000000,0.000000,,,214,.,.,148.000000,60.000000,,2.46666666667
INDEL,*,HG006_v4.2.1_comphetsnp10bp_slop50,PASS,*,QUAL,*,0.974265,0.98893,0.441237,0.981543,0,0,1503654.000000,1451676.000000,0.000000,272,.,.,191.000000,77.000000,,2.48051948052,265,.,.,186.000000,77.000000,,2.41558441558,7,.,.,5.000000,0.000000,,,485,.,.,342.000000,137.000000,,2.49635036496,268,.,.,191.000000,77.000000,,2.48051948052,3,.,.,3.000000,0.000000,,,214,.,.,148.000000,60.000000,,2.46666666667
INDEL,*,HG006_v4.2.1_complexandSVs,ALL,*,QUAL,*,0.97935,0.994249,0.545078,0.986743,204,0,137668662.000000,45977053.000000,0.000000,43051,.,.,18492.000000,16771.000000,,1.10261761374,42162,.,.,17980.000000,16552.000000,,1.08627356211,889,.,.,512.000000,219.000000,,2.33789954338,104341,.,.,62122.000000,37765.000000,,1.64496226665,47194,.,.,28264.000000,16548.000000,,1.70800096688,273,.,.,183.000000,86.000000,,2.12790697674,56874,.,.,33675.000000,21131.000000,,1.59363021154
INDEL,*,HG006_v4.2.1_complexandSVs,PASS,*,QUAL,*,0.97935,0.994249,0.545078,0.986743,204,0,137668662.000000,45977053.000000,0.000000,43051,.,.,18492.000000,16771.000000,,1.10261761374,42162,.,.,17980.000000,16552.000000,,1.08627356211,889,.,.,512.000000,219.000000,,2.33789954338,104341,.,.,62122.000000,37765.000000,,1.64496226665,47194,.,.,28264.000000,16548.000000,,1.70800096688,273,.,.,183.000000,86.000000,,2.12790697674,56874,.,.,33675.000000,21131.000000,,1.59363021154
INDEL,*,HG006_v4.2.1_complexandSVs_alldifficultregions,ALL,*,QUAL,*,0.988998,0.996192,0.484918,0.992582,1168,0,676756760.000000,445175822.000000,0.000000,379037,.,.,208224.000000,136094.000000,,1.53000132262,374867,.,.,205574.000000,135354.000000,,1.51878777133,4170,.,.,2650.000000,740.000000,,3.58108108108,773496,.,.,500725.000000,245564.000000,,2.03908146145,396897,.,.,250904.000000,135322.000000,,1.85412571496,1517,.,.,917.000000,569.000000,,1.61159929701,375082,.,.,248904.000000,109673.000000,,2.26951027144
INDEL,*,HG006_v4.2.1_complexandSVs_alldifficultregions,PASS,*,QUAL,*,0.988998,0.996192,0.484918,0.992582,1168,0,676756760.000000,445175822.000000,0.000000,379037,.,.,208224.000000,136094.000000,,1.53000132262,374867,.,.,205574.000000,135354.000000,,1.51878777133,4170,.,.,2650.000000,740.000000,,3.58108108108,773496,.,.,500725.000000,245564.000000,,2.03908146145,396897,.,.,250904.000000,135322.000000,,1.85412571496,1517,.,.,917.000000,569.000000,,1.61159929701,375082,.,.,248904.000000,109673.000000,,2.26951027144
INDEL,*,HG006_v4.2.1_complexindel10bp_slop50,ALL,*,QUAL,*,0.989076,0.997788,0.327569,0.993413,8,0,1273348.000000,1043217.000000,0.000000,7232,.,.,3439.000000,3677.000000,,0.935273320642,7153,.,.,3379.000000,3661.000000,,0.92297186561,79,.,.,60.000000,16.000000,,3.75,10755,.,.,5387.000000,5270.000000,,1.02220113852,7216,.,.,3518.000000,3664.000000,,0.960152838428,16,.,.,9.000000,7.000000,,1.28571428571,3523,.,.,1860.000000,1599.000000,,1.16322701689
INDEL,*,HG006_v4.2.1_complexindel10bp_slop50,PASS,*,QUAL,*,0.989076,0.997788,0.327569,0.993413,8,0,1273348.000000,1043217.000000,0.000000,7232,.,.,3439.000000,3677.000000,,0.935273320642,7153,.,.,3379.000000,3661.000000,,0.92297186561,79,.,.,60.000000,16.000000,,3.75,10755,.,.,5387.000000,5270.000000,,1.02220113852,7216,.,.,3518.000000,3664.000000,,0.960152838428,16,.,.,9.000000,7.000000,,1.28571428571,3523,.,.,1860.000000,1599.000000,,1.16322701689
INDEL,*,HG006_v4.2.1_notin_complexandSVs_alldifficultregions,ALL,*,QUAL,*,0.99938,0.999789,0.115354,0.999584,19,0,2258123651.000000,2097067554.000000,0.000000,146791,.,.,88697.000000,58013.000000,,1.52891593264,146700,.,.,88625.000000,57995.000000,,1.52814897836,91,.,.,72.000000,18.000000,,4.0,165880,.,.,100455.000000,65272.000000,,1.53902132614,146714,.,.,88652.000000,57991.000000,,1.52871997379,31,.,.,18.000000,13.000000,,1.38461538462,19135,.,.,11785.000000,7268.000000,,1.62149146946
INDEL,*,HG006_v4.2.1_notin_complexandSVs_alldifficultregions,PASS,*,QUAL,*,0.99938,0.999789,0.115354,0.999584,19,0,2258123651.000000,2097067554.000000,0.000000,146791,.,.,88697.000000,58013.000000,,1.52891593264,146700,.,.,88625.000000,57995.000000,,1.52814897836,91,.,.,72.000000,18.000000,,4.0,165880,.,.,100455.000000,65272.000000,,1.53902132614,146714,.,.,88652.000000,57991.000000,,1.52871997379,31,.,.,18.000000,13.000000,,1.38461538462,19135,.,.,11785.000000,7268.000000,,1.62149146946
INDEL,*,HG006_v4.2.1_othercomplexwithin10bp_slop50,ALL,*,QUAL,*,0.964964,0.996632,0.333766,0.980542,10,0,3120298.000000,2764447.000000,0.000000,5737,.,.,2892.000000,2647.000000,,1.09255761239,5536,.,.,2790.000000,2554.000000,,1.09240407204,201,.,.,102.000000,93.000000,,1.09677419355,8467,.,.,4783.000000,3504.000000,,1.36501141553,5622,.,.,3004.000000,2548.000000,,1.17896389325,19,.,.,15.000000,4.000000,,3.75,2826,.,.,1764.000000,952.000000,,1.85294117647
INDEL,*,HG006_v4.2.1_othercomplexwithin10bp_slop50,PASS,*,QUAL,*,0.964964,0.996632,0.333766,0.980542,10,0,3120298.000000,2764447.000000,0.000000,5737,.,.,2892.000000,2647.000000,,1.09255761239,5536,.,.,2790.000000,2554.000000,,1.09240407204,201,.,.,102.000000,93.000000,,1.09677419355,8467,.,.,4783.000000,3504.000000,,1.36501141553,5622,.,.,3004.000000,2548.000000,,1.17896389325,19,.,.,15.000000,4.000000,,3.75,2826,.,.,1764.000000,952.000000,,1.85294117647
INDEL,*,HG006_v4.2.1_snpswithin10bp_slop50,ALL,*,QUAL,*,0.970054,0.994569,0.437556,0.982158,14,0,9065524.000000,8593761.000000,0.000000,3139,.,.,1678.000000,1336.000000,,1.25598802395,3045,.,.,1607.000000,1319.000000,,1.21834723275,94,.,.,71.000000,17.000000,,4.17647058824,5565,.,.,3214.000000,2219.000000,,1.44840018026,3113,.,.,1757.000000,1319.000000,,1.33206974981,17,.,.,14.000000,3.000000,,4.66666666667,2435,.,.,1443.000000,897.000000,,1.60869565217
INDEL,*,HG006_v4.2.1_snpswithin10bp_slop50,PASS,*,QUAL,*,0.970054,0.994569,0.437556,0.982158,14,0,9065524.000000,8593761.000000,0.000000,3139,.,.,1678.000000,1336.000000,,1.25598802395,3045,.,.,1607.000000,1319.000000,,1.21834723275,94,.,.,71.000000,17.000000,,4.17647058824,5565,.,.,3214.000000,2219.000000,,1.44840018026,3113,.,.,1757.000000,1319.000000,,1.33206974981,17,.,.,14.000000,3.000000,,4.66666666667,2435,.,.,1443.000000,897.000000,,1.60869565217
INDEL,*,HG007_v4.2.1_CNV_CCSandONT_elliptical_outlier,ALL,*,QUAL,*,0.951163,0.995283,0.887294,0.972723,0,0,27533272.000000,5193810.000000,0.000000,860,.,.,508.000000,312.000000,,1.62820512821,818,.,.,473.000000,305.000000,,1.55081967213,42,.,.,35.000000,7.000000,,5.0,7524,.,.,4579.000000,2775.000000,,1.65009009009,844,.,.,527.000000,305.000000,,1.72786885246,4,.,.,4.000000,0.000000,,,6676,.,.,4048.000000,2470.000000,,1.63886639676
INDEL,*,HG007_v4.2.1_CNV_CCSandONT_elliptical_outlier,PASS,*,QUAL,*,0.951163,0.995283,0.887294,0.972723,0,0,27533272.000000,5193810.000000,0.000000,860,.,.,508.000000,312.000000,,1.62820512821,818,.,.,473.000000,305.000000,,1.55081967213,42,.,.,35.000000,7.000000,,5.0,7524,.,.,4579.000000,2775.000000,,1.65009009009,844,.,.,527.000000,305.000000,,1.72786885246,4,.,.,4.000000,0.000000,,,6676,.,.,4048.000000,2470.000000,,1.63886639676
INDEL,*,HG007_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection,ALL,*,QUAL,*,0.829932,0.984127,0.963741,0.900476,0,0,9175295.000000,1434727.000000,0.000000,147,.,.,71.000000,71.000000,,1.0,122,.,.,50.000000,67.000000,,0.746268656716,25,.,.,21.000000,4.000000,,5.25,3475,.,.,2228.000000,1150.000000,,1.93739130435,124,.,.,55.000000,67.000000,,0.820895522388,2,.,.,2.000000,0.000000,,,3349,.,.,2171.000000,1083.000000,,2.00461680517
INDEL,*,HG007_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection,PASS,*,QUAL,*,0.829932,0.984127,0.963741,0.900476,0,0,9175295.000000,1434727.000000,0.000000,147,.,.,71.000000,71.000000,,1.0,122,.,.,50.000000,67.000000,,0.746268656716,25,.,.,21.000000,4.000000,,5.25,3475,.,.,2228.000000,1150.000000,,1.93739130435,124,.,.,55.000000,67.000000,,0.820895522388,2,.,.,2.000000,0.000000,,,3349,.,.,2171.000000,1083.000000,,2.00461680517
INDEL,*,HG007_v4.2.1_CNVsandSVs,ALL,*,QUAL,*,0.943004,0.988593,0.857742,0.965261,30,0,119992629.000000,28975960.000000,0.000000,6404,.,.,3535.000000,2540.000000,,1.39173228346,6039,.,.,3280.000000,2451.000000,,1.33822929417,365,.,.,255.000000,89.000000,,2.86516853933,44370,.,.,25082.000000,18395.000000,,1.36352269638,6240,.,.,3697.000000,2451.000000,,1.50836393309,72,.,.,53.000000,19.000000,,2.78947368421,38058,.,.,21332.000000,15925.000000,,1.33952904239
INDEL,*,HG007_v4.2.1_CNVsandSVs,PASS,*,QUAL,*,0.943004,0.988593,0.857742,0.965261,30,0,119992629.000000,28975960.000000,0.000000,6404,.,.,3535.000000,2540.000000,,1.39173228346,6039,.,.,3280.000000,2451.000000,,1.33822929417,365,.,.,255.000000,89.000000,,2.86516853933,44370,.,.,25082.000000,18395.000000,,1.36352269638,6240,.,.,3697.000000,2451.000000,,1.50836393309,72,.,.,53.000000,19.000000,,2.78947368421,38058,.,.,21332.000000,15925.000000,,1.33952904239
INDEL,*,HG007_v4.2.1_SV_pbsv_slop25percent,ALL,*,QUAL,*,0.885567,0.975798,0.955531,0.928495,7,0,39568475.000000,3512693.000000,0.000000,970,.,.,561.000000,362.000000,,1.54972375691,859,.,.,482.000000,334.000000,,1.44311377246,111,.,.,79.000000,28.000000,,2.82142857143,20441,.,.,11386.000000,8732.000000,,1.30393953275,887,.,.,541.000000,332.000000,,1.62951807229,22,.,.,13.000000,9.000000,,1.44444444444,19532,.,.,10832.000000,8391.000000,,1.29090692409
INDEL,*,HG007_v4.2.1_SV_pbsv_slop25percent,PASS,*,QUAL,*,0.885567,0.975798,0.955531,0.928495,7,0,39568475.000000,3512693.000000,0.000000,970,.,.,561.000000,362.000000,,1.54972375691,859,.,.,482.000000,334.000000,,1.44311377246,111,.,.,79.000000,28.000000,,2.82142857143,20441,.,.,11386.000000,8732.000000,,1.30393953275,887,.,.,541.000000,332.000000,,1.62951807229,22,.,.,13.000000,9.000000,,1.44444444444,19532,.,.,10832.000000,8391.000000,,1.29090692409
INDEL,*,HG007_v4.2.1_comphetindel10bp_slop50,ALL,*,QUAL,*,0.987714,0.992533,0.290162,0.990118,174,0,3270557.000000,2504015.000000,0.000000,20918,.,.,7104.000000,6700.000000,,1.06029850746,20661,.,.,7012.000000,6682.000000,,1.04938641125,257,.,.,92.000000,18.000000,,5.11111111111,36035,.,.,24065.000000,8818.000000,,2.72907688818,25388,.,.,16589.000000,6681.000000,,2.48301152522,191,.,.,119.000000,66.000000,,1.80303030303,10456,.,.,7357.000000,2071.000000,,3.55239014969
INDEL,*,HG007_v4.2.1_comphetindel10bp_slop50,PASS,*,QUAL,*,0.987714,0.992533,0.290162,0.990118,174,0,3270557.000000,2504015.000000,0.000000,20918,.,.,7104.000000,6700.000000,,1.06029850746,20661,.,.,7012.000000,6682.000000,,1.04938641125,257,.,.,92.000000,18.000000,,5.11111111111,36035,.,.,24065.000000,8818.000000,,2.72907688818,25388,.,.,16589.000000,6681.000000,,2.48301152522,191,.,.,119.000000,66.000000,,1.80303030303,10456,.,.,7357.000000,2071.000000,,3.55239014969
INDEL,*,HG007_v4.2.1_comphetsnp10bp_slop50,ALL,*,QUAL,*,0.984127,0.994737,0.498681,0.989403,0,0,1464517.000000,1420580.000000,0.000000,189,.,.,137.000000,44.000000,,3.11363636364,186,.,.,134.000000,44.000000,,3.04545454545,3,.,.,3.000000,0.000000,,,379,.,.,283.000000,89.000000,,3.1797752809,189,.,.,143.000000,44.000000,,3.25,1,.,.,1.000000,0.000000,,,189,.,.,139.000000,45.000000,,3.08888888889
INDEL,*,HG007_v4.2.1_comphetsnp10bp_slop50,PASS,*,QUAL,*,0.984127,0.994737,0.498681,0.989403,0,0,1464517.000000,1420580.000000,0.000000,189,.,.,137.000000,44.000000,,3.11363636364,186,.,.,134.000000,44.000000,,3.04545454545,3,.,.,3.000000,0.000000,,,379,.,.,283.000000,89.000000,,3.1797752809,189,.,.,143.000000,44.000000,,3.25,1,.,.,1.000000,0.000000,,,189,.,.,139.000000,45.000000,,3.08888888889
INDEL,*,HG007_v4.2.1_complexandSVs,ALL,*,QUAL,*,0.979827,0.99386,0.546854,0.986794,220,0,138031434.000000,45192485.000000,0.000000,42978,.,.,18508.000000,16581.000000,,1.11621735722,42111,.,.,18034.000000,16365.000000,,1.10198594562,867,.,.,474.000000,216.000000,,2.19444444444,104953,.,.,62543.000000,37912.000000,,1.6496887529,47267,.,.,28542.000000,16364.000000,,1.74419457345,292,.,.,189.000000,96.000000,,1.96875,57394,.,.,33812.000000,21452.000000,,1.57617005407
INDEL,*,HG007_v4.2.1_complexandSVs,PASS,*,QUAL,*,0.979827,0.99386,0.546854,0.986794,220,0,138031434.000000,45192485.000000,0.000000,42978,.,.,18508.000000,16581.000000,,1.11621735722,42111,.,.,18034.000000,16365.000000,,1.10198594562,867,.,.,474.000000,216.000000,,2.19444444444,104953,.,.,62543.000000,37912.000000,,1.6496887529,47267,.,.,28542.000000,16364.000000,,1.74419457345,292,.,.,189.000000,96.000000,,1.96875,57394,.,.,33812.000000,21452.000000,,1.57617005407
INDEL,*,HG007_v4.2.1_complexandSVs_alldifficultregions,ALL,*,QUAL,*,0.989023,0.996196,0.484961,0.992597,1166,0,675428877.000000,443739843.000000,0.000000,378899,.,.,208134.000000,136038.000000,,1.52996956733,374740,.,.,205489.000000,135305.000000,,1.51870958206,4159,.,.,2645.000000,733.000000,,3.60845839018,773302,.,.,500535.000000,245550.000000,,2.03842394624,396766,.,.,250817.000000,135271.000000,,1.85418160581,1515,.,.,916.000000,568.000000,,1.61267605634,375021,.,.,248802.000000,109711.000000,,2.26779447822
INDEL,*,HG007_v4.2.1_complexandSVs_alldifficultregions,PASS,*,QUAL,*,0.989023,0.996196,0.484961,0.992597,1166,0,675428877.000000,443739843.000000,0.000000,378899,.,.,208134.000000,136038.000000,,1.52996956733,374740,.,.,205489.000000,135305.000000,,1.51870958206,4159,.,.,2645.000000,733.000000,,3.60845839018,773302,.,.,500535.000000,245550.000000,,2.03842394624,396766,.,.,250817.000000,135271.000000,,1.85418160581,1515,.,.,916.000000,568.000000,,1.61267605634,375021,.,.,248802.000000,109711.000000,,2.26779447822
INDEL,*,HG007_v4.2.1_complexindel10bp_slop50,ALL,*,QUAL,*,0.990997,0.998479,0.326439,0.994724,5,0,1289786.000000,1063670.000000,0.000000,7220,.,.,3501.000000,3595.000000,,0.973852573018,7155,.,.,3455.000000,3579.000000,,0.965353450685,65,.,.,46.000000,16.000000,,2.875,10734,.,.,5446.000000,5168.000000,,1.05379256966,7219,.,.,3593.000000,3578.000000,,1.00419228619,11,.,.,5.000000,6.000000,,0.833333333333,3504,.,.,1848.000000,1584.000000,,1.16666666667
INDEL,*,HG007_v4.2.1_complexindel10bp_slop50,PASS,*,QUAL,*,0.990997,0.998479,0.326439,0.994724,5,0,1289786.000000,1063670.000000,0.000000,7220,.,.,3501.000000,3595.000000,,0.973852573018,7155,.,.,3455.000000,3579.000000,,0.965353450685,65,.,.,46.000000,16.000000,,2.875,10734,.,.,5446.000000,5168.000000,,1.05379256966,7219,.,.,3593.000000,3578.000000,,1.00419228619,11,.,.,5.000000,6.000000,,0.833333333333,3504,.,.,1848.000000,1584.000000,,1.16666666667
INDEL,*,HG007_v4.2.1_notin_complexandSVs_alldifficultregions,ALL,*,QUAL,*,0.999319,0.999775,0.115633,0.999547,21,0,2259451534.000000,2098503533.000000,0.000000,146906,.,.,88784.000000,58049.000000,,1.52946648521,146806,.,.,88708.000000,58025.000000,,1.52878931495,100,.,.,76.000000,24.000000,,3.16666666667,166060,.,.,100642.000000,65275.000000,,1.5418153964,146825,.,.,88737.000000,58024.000000,,1.52931545567,33,.,.,19.000000,14.000000,,1.35714285714,19202,.,.,11886.000000,7237.000000,,1.64239325687
INDEL,*,HG007_v4.2.1_notin_complexandSVs_alldifficultregions,PASS,*,QUAL,*,0.999319,0.999775,0.115633,0.999547,21,0,2259451534.000000,2098503533.000000,0.000000,146906,.,.,88784.000000,58049.000000,,1.52946648521,146806,.,.,88708.000000,58025.000000,,1.52878931495,100,.,.,76.000000,24.000000,,3.16666666667,166060,.,.,100642.000000,65275.000000,,1.5418153964,146825,.,.,88737.000000,58024.000000,,1.52931545567,33,.,.,19.000000,14.000000,,1.35714285714,19202,.,.,11886.000000,7237.000000,,1.64239325687
INDEL,*,HG007_v4.2.1_othercomplexwithin10bp_slop50,ALL,*,QUAL,*,0.967802,0.997243,0.353603,0.982302,10,0,3185802.000000,2806199.000000,0.000000,5870,.,.,2998.000000,2659.000000,,1.12749153817,5681,.,.,2900.000000,2574.000000,,1.12665112665,189,.,.,98.000000,85.000000,,1.15294117647,8979,.,.,5077.000000,3685.000000,,1.37774762551,5788,.,.,3134.000000,2577.000000,,1.21614280171,16,.,.,8.000000,7.000000,,1.14285714286,3175,.,.,1935.000000,1101.000000,,1.75749318801
INDEL,*,HG007_v4.2.1_othercomplexwithin10bp_slop50,PASS,*,QUAL,*,0.967802,0.997243,0.353603,0.982302,10,0,3185802.000000,2806199.000000,0.000000,5870,.,.,2998.000000,2659.000000,,1.12749153817,5681,.,.,2900.000000,2574.000000,,1.12665112665,189,.,.,98.000000,85.000000,,1.15294117647,8979,.,.,5077.000000,3685.000000,,1.37774762551,5788,.,.,3134.000000,2577.000000,,1.21614280171,16,.,.,8.000000,7.000000,,1.14285714286,3175,.,.,1935.000000,1101.000000,,1.75749318801
INDEL,*,HG007_v4.2.1_snpswithin10bp_slop50,ALL,*,QUAL,*,0.977266,0.996538,0.438494,0.986807,6,0,9101811.000000,8631586.000000,0.000000,3167,.,.,1699.000000,1334.000000,,1.2736131934,3095,.,.,1640.000000,1324.000000,,1.23867069486,72,.,.,59.000000,10.000000,,5.9,5658,.,.,3303.000000,2219.000000,,1.48850833709,3166,.,.,1809.000000,1324.000000,,1.3663141994,11,.,.,10.000000,1.000000,,10.0,2481,.,.,1484.000000,894.000000,,1.65995525727
INDEL,*,HG007_v4.2.1_snpswithin10bp_slop50,PASS,*,QUAL,*,0.977266,0.996538,0.438494,0.986807,6,0,9101811.000000,8631586.000000,0.000000,3167,.,.,1699.000000,1334.000000,,1.2736131934,3095,.,.,1640.000000,1324.000000,,1.23867069486,72,.,.,59.000000,10.000000,,5.9,5658,.,.,3303.000000,2219.000000,,1.48850833709,3166,.,.,1809.000000,1324.000000,,1.3663141994,11,.,.,10.000000,1.000000,,10.0,2481,.,.,1484.000000,894.000000,,1.65995525727
INDEL,*,KIR,ALL,*,QUAL,*,0.0,,1.0,,0,0,155043.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,81,.,.,40.000000,41.000000,,0.975609756098,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,81,.,.,40.000000,41.000000,,0.975609756098
INDEL,*,KIR,PASS,*,QUAL,*,0.0,,1.0,,0,0,155043.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,81,.,.,40.000000,41.000000,,0.975609756098,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,81,.,.,40.000000,41.000000,,0.975609756098
INDEL,*,L1H_gt500,ALL,*,QUAL,*,0.558036,0.96124,0.701389,0.706134,2,0,3288114.000000,2227709.000000,0.000000,224,.,.,124.000000,100.000000,,1.24,125,.,.,68.000000,57.000000,,1.19298245614,99,.,.,56.000000,43.000000,,1.3023255814,432,.,.,255.000000,164.000000,,1.55487804878,124,.,.,68.000000,56.000000,,1.21428571429,5,.,.,1.000000,4.000000,,0.25,303,.,.,186.000000,104.000000,,1.78846153846
INDEL,*,L1H_gt500,PASS,*,QUAL,*,0.558036,0.96124,0.701389,0.706134,2,0,3288114.000000,2227709.000000,0.000000,224,.,.,124.000000,100.000000,,1.24,125,.,.,68.000000,57.000000,,1.19298245614,99,.,.,56.000000,43.000000,,1.3023255814,432,.,.,255.000000,164.000000,,1.55487804878,124,.,.,68.000000,56.000000,,1.21428571429,5,.,.,1.000000,4.000000,,0.25,303,.,.,186.000000,104.000000,,1.78846153846
INDEL,*,LD_discordant_haplotypes_slop5bp,ALL,*,QUAL,*,0.997621,0.99768,0.330052,0.99765,4,0,10867226.000000,10465096.000000,0.000000,2522,.,.,1355.000000,1055.000000,,1.28436018957,2516,.,.,1350.000000,1055.000000,,1.27962085308,6,.,.,5.000000,0.000000,,,3860,.,.,2299.000000,1467.000000,,1.56714383095,2580,.,.,1485.000000,1053.000000,,1.41025641026,6,.,.,3.000000,3.000000,,1.0,1274,.,.,811.000000,411.000000,,1.97323600973
INDEL,*,LD_discordant_haplotypes_slop5bp,PASS,*,QUAL,*,0.997621,0.99768,0.330052,0.99765,4,0,10867226.000000,10465096.000000,0.000000,2522,.,.,1355.000000,1055.000000,,1.28436018957,2516,.,.,1350.000000,1055.000000,,1.27962085308,6,.,.,5.000000,0.000000,,,3860,.,.,2299.000000,1467.000000,,1.56714383095,2580,.,.,1485.000000,1053.000000,,1.41025641026,6,.,.,3.000000,3.000000,,1.0,1274,.,.,811.000000,411.000000,,1.97323600973
INDEL,*,MHC,ALL,*,QUAL,*,0.960597,0.991082,0.520934,0.975601,6,0,4970557.000000,4634060.000000,0.000000,1675,.,.,1058.000000,549.000000,,1.92714025501,1609,.,.,1003.000000,543.000000,,1.84714548803,66,.,.,55.000000,6.000000,,9.16666666667,3511,.,.,2267.000000,1147.000000,,1.9764603313,1667,.,.,1084.000000,553.000000,,1.96021699819,15,.,.,12.000000,3.000000,,4.0,1829,.,.,1171.000000,591.000000,,1.98138747885
INDEL,*,MHC,PASS,*,QUAL,*,0.960597,0.991082,0.520934,0.975601,6,0,4970557.000000,4634060.000000,0.000000,1675,.,.,1058.000000,549.000000,,1.92714025501,1609,.,.,1003.000000,543.000000,,1.84714548803,66,.,.,55.000000,6.000000,,9.16666666667,3511,.,.,2267.000000,1147.000000,,1.9764603313,1667,.,.,1084.000000,553.000000,,1.96021699819,15,.,.,12.000000,3.000000,,4.0,1829,.,.,1171.000000,591.000000,,1.98138747885
INDEL,*,SimpleRepeat_diTR_11to50_slop5,ALL,*,QUAL,*,0.987933,0.993267,0.450737,0.990593,402,0,14126406.000000,9713952.000000,0.000000,64724,.,.,33612.000000,17962.000000,,1.8712838214,63943,.,.,33203.000000,17901.000000,,1.8548125803,781,.,.,409.000000,61.000000,,6.70491803279,131955,.,.,92142.000000,31491.000000,,2.9259788511,71990,.,.,49818.000000,17912.000000,,2.78126395712,488,.,.,295.000000,174.000000,,1.69540229885,59477,.,.,42029.000000,13405.000000,,3.13532264081
