Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,HG007_v4.2.1_comphetindel10bp_slop50,PASS,*,QUAL,*,0.995507,0.993374,0.34368,0.99444,8,0,3270557.000000,2504015.000000,0.000000,4229,2641.000000,1592.000000,2412.000000,1811.000000,1.65891959799,1.33186085036,4210,2629.000000,1585.000000,2399.000000,1805.000000,1.65867507886,1.32908587258,19,12.000000,7.000000,13.000000,6.000000,1.71428571429,2.16666666667,6669,4061.000000,2615.000000,4092.000000,2568.000000,1.55296367113,1.59345794393,4348,2689.000000,1663.000000,2543.000000,1800.000000,1.61695730607,1.41277777778,29,9.000000,20.000000,27.000000,2.000000,0.45,13.5,2292,1363.000000,932.000000,1522.000000,766.000000,1.46244635193,1.98694516971
SNP,*,HG007_v4.2.1_comphetsnp10bp_slop50,ALL,*,QUAL,*,0.99609,0.996889,0.036252,0.99649,34,0,1464517.000000,1420580.000000,0.000000,17392,11634.000000,5862.000000,8452.000000,8775.000000,1.9846468782,0.963190883191,17324,11598.000000,5830.000000,8436.000000,8726.000000,1.98936535163,0.966765986706,68,36.000000,32.000000,16.000000,49.000000,1.125,0.326530612245,18013,12007.000000,6115.000000,8818.000000,9026.000000,1.96353229763,0.976955461999,17306,11587.000000,5823.000000,8427.000000,8717.000000,1.98986776576,0.966731673741,54,27.000000,28.000000,47.000000,6.000000,0.964285714286,7.83333333333,653,393.000000,264.000000,344.000000,303.000000,1.48863636364,1.13531353135
SNP,*,HG007_v4.2.1_comphetsnp10bp_slop50,PASS,*,QUAL,*,0.99609,0.996889,0.036252,0.99649,34,0,1464517.000000,1420580.000000,0.000000,17392,11634.000000,5862.000000,8452.000000,8775.000000,1.9846468782,0.963190883191,17324,11598.000000,5830.000000,8436.000000,8726.000000,1.98936535163,0.966765986706,68,36.000000,32.000000,16.000000,49.000000,1.125,0.326530612245,18013,12007.000000,6115.000000,8818.000000,9026.000000,1.96353229763,0.976955461999,17306,11587.000000,5823.000000,8427.000000,8717.000000,1.98986776576,0.966731673741,54,27.000000,28.000000,47.000000,6.000000,0.964285714286,7.83333333333,653,393.000000,264.000000,344.000000,303.000000,1.48863636364,1.13531353135
SNP,*,HG007_v4.2.1_complexandSVs,ALL,*,QUAL,*,0.977293,0.984307,0.481077,0.980787,1119,0,138031434.000000,45192485.000000,0.000000,243625,159455.000000,84375.000000,126881.000000,116439.000000,1.88983703704,1.08967785708,238093,155865.000000,82430.000000,123783.000000,114011.000000,1.89087710785,1.08571102788,5532,3590.000000,1945.000000,3098.000000,2428.000000,1.84575835476,1.27594728171,466135,286424.000000,180181.000000,273035.000000,192399.000000,1.58964596711,1.41910820742,238092,155838.000000,82453.000000,123886.000000,113920.000000,1.89002219446,1.08748244382,3796,2406.000000,1397.000000,3538.000000,250.000000,1.72226198998,14.152,224247,128180.000000,96331.000000,145611.000000,78229.000000,1.33062046486,1.86134298022
SNP,*,HG007_v4.2.1_complexandSVs,PASS,*,QUAL,*,0.977293,0.984307,0.481077,0.980787,1119,0,138031434.000000,45192485.000000,0.000000,243625,159455.000000,84375.000000,126881.000000,116439.000000,1.88983703704,1.08967785708,238093,155865.000000,82430.000000,123783.000000,114011.000000,1.89087710785,1.08571102788,5532,3590.000000,1945.000000,3098.000000,2428.000000,1.84575835476,1.27594728171,466135,286424.000000,180181.000000,273035.000000,192399.000000,1.58964596711,1.41910820742,238092,155838.000000,82453.000000,123886.000000,113920.000000,1.89002219446,1.08748244382,3796,2406.000000,1397.000000,3538.000000,250.000000,1.72226198998,14.152,224247,128180.000000,96331.000000,145611.000000,78229.000000,1.33062046486,1.86134298022
SNP,*,HG007_v4.2.1_complexandSVs_alldifficultregions,ALL,*,QUAL,*,0.977254,0.971415,0.343547,0.974326,3830,0,675428877.000000,443739843.000000,0.000000,807891,515856.000000,292389.000000,474754.000000,332632.000000,1.76427977797,1.42726496549,789515,503835.000000,286025.000000,463496.000000,325526.000000,1.76150686129,1.42383711286,18376,12021.000000,6364.000000,11258.000000,7106.000000,1.88890634821,1.584294962,1239515,761764.000000,478505.000000,767340.000000,471063.000000,1.59196664612,1.62895408894,790424,504171.000000,286595.000000,464535.000000,325410.000000,1.75917584047,1.42753756799,23259,13775.000000,9501.000000,22216.000000,1020.000000,1.44984738449,21.7803921569,425832,243818.000000,182409.000000,280589.000000,144633.000000,1.33665553783,1.94000677577
SNP,*,HG007_v4.2.1_complexandSVs_alldifficultregions,PASS,*,QUAL,*,0.977254,0.971415,0.343547,0.974326,3830,0,675428877.000000,443739843.000000,0.000000,807891,515856.000000,292389.000000,474754.000000,332632.000000,1.76427977797,1.42726496549,789515,503835.000000,286025.000000,463496.000000,325526.000000,1.76150686129,1.42383711286,18376,12021.000000,6364.000000,11258.000000,7106.000000,1.88890634821,1.584294962,1239515,761764.000000,478505.000000,767340.000000,471063.000000,1.59196664612,1.62895408894,790424,504171.000000,286595.000000,464535.000000,325410.000000,1.75917584047,1.42753756799,23259,13775.000000,9501.000000,22216.000000,1020.000000,1.44984738449,21.7803921569,425832,243818.000000,182409.000000,280589.000000,144633.000000,1.33665553783,1.94000677577
SNP,*,HG007_v4.2.1_complexindel10bp_slop50,ALL,*,QUAL,*,0.969666,0.995637,0.248966,0.98248,33,0,1289786.000000,1063670.000000,0.000000,9923,5943.000000,3985.000000,5348.000000,4564.000000,1.4913425345,1.1717791411,9622,5757.000000,3869.000000,5103.000000,4509.000000,1.48798139054,1.13173652695,301,186.000000,116.000000,245.000000,55.000000,1.60344827586,4.45454545455,12817,7472.000000,5355.000000,6815.000000,5987.000000,1.39533146592,1.13829964924,9584,5733.000000,3854.000000,5094.000000,4484.000000,1.48754540737,1.13603925067,42,22.000000,20.000000,25.000000,17.000000,1.1,1.47058823529,3191,1717.000000,1481.000000,1696.000000,1486.000000,1.15935178933,1.14131897712
SNP,*,HG007_v4.2.1_complexindel10bp_slop50,PASS,*,QUAL,*,0.969666,0.995637,0.248966,0.98248,33,0,1289786.000000,1063670.000000,0.000000,9923,5943.000000,3985.000000,5348.000000,4564.000000,1.4913425345,1.1717791411,9622,5757.000000,3869.000000,5103.000000,4509.000000,1.48798139054,1.13173652695,301,186.000000,116.000000,245.000000,55.000000,1.60344827586,4.45454545455,12817,7472.000000,5355.000000,6815.000000,5987.000000,1.39533146592,1.13829964924,9584,5733.000000,3854.000000,5094.000000,4484.000000,1.48754540737,1.13603925067,42,22.000000,20.000000,25.000000,17.000000,1.1,1.47058823529,3191,1717.000000,1481.000000,1696.000000,1486.000000,1.15935178933,1.14131897712
SNP,*,HG007_v4.2.1_notin_complexandSVs_alldifficultregions,ALL,*,QUAL,*,0.999631,0.997504,0.026304,0.998566,592,0,2259451534.000000,2098503533.000000,0.000000,2557235,1764284.000000,793326.000000,1585998.000000,970655.000000,2.22390795209,1.63394614976,2556291,1763649.000000,793016.000000,1585662.000000,970048.000000,2.22397656542,1.63462220426,944,635.000000,310.000000,336.000000,607.000000,2.04838709677,0.553542009885,2631923,1812127.000000,820194.000000,1635771.000000,995537.000000,2.20938826668,1.64310417393,2556296,1763650.000000,793020.000000,1585667.000000,970048.000000,2.22396660866,1.63462735865,6397,2593.000000,3805.000000,6361.000000,35.000000,0.6814717477,181.742857143,69230,45884.000000,23369.000000,43743.000000,25454.000000,1.96345586033,1.71851182525
